Used_Hashtag(s),Tweet_Content,Post_Length,Likes_Count,Tweet_DateTime,Replies_Count,Retweets_Count,Image(s),video(s),GIF(s),HaveText,Tweet_URL,Reply_Content,Reply_URL
#gaplogoremix,"Congrats to our winners of the #gaplogoremix NFT collab &amp; hoodie design! Your designs will be minted &amp; auctioned as NFTs...and you’ll see your design on a limited edition Gap logo hoodie.

https://t.co/gzQxRxIMZ6 https://t.co/50Vo6PjIH8",244,38,2022-10-12 19:01:45+00:00,20,18,0,1,0,True,https://twitter.com/Gap/status/1580272527561330688,@Gap You support #antisemitism https://t.co/moABclPDTK,https://twitter.com/AccountJones9/status/1583598486976503809
#gaplogoremix,"Congrats to our winners of the #gaplogoremix NFT collab &amp; hoodie design! Your designs will be minted &amp; auctioned as NFTs...and you’ll see your design on a limited edition Gap logo hoodie.

https://t.co/gzQxRxIMZ6 https://t.co/50Vo6PjIH8",244,38,2022-10-12 19:01:45+00:00,20,18,0,1,0,True,https://twitter.com/Gap/status/1580272527561330688,"@Gap Why is your company choosing to be associated with hate, racism, and antisemitism?? You are profiting off hate. Make a statement. Donate a portion of your profits. It’s so obvious. Where is your leadership?? #cowards",https://twitter.com/DzaddyLegs/status/1582056975403081729
#gaplogoremix,"Congrats to our winners of the #gaplogoremix NFT collab &amp; hoodie design! Your designs will be minted &amp; auctioned as NFTs...and you’ll see your design on a limited edition Gap logo hoodie.

https://t.co/gzQxRxIMZ6 https://t.co/50Vo6PjIH8",244,38,2022-10-12 19:01:45+00:00,20,18,0,1,0,True,https://twitter.com/Gap/status/1580272527561330688,@Gap @tezos @Behance @girlsclubny @dressxcom You guys are continuing to partner and profit with someone making MULTIPLE antisemitic statements to his millions of followers. You’ve yet to make a single statement. It’s become obvious that you value profits over morals and that’s a shame. What a waste.,https://twitter.com/DzaddyLegs/status/1582056472858353666
#gaplogoremix,"Congrats to our winners of the #gaplogoremix NFT collab &amp; hoodie design! Your designs will be minted &amp; auctioned as NFTs...and you’ll see your design on a limited edition Gap logo hoodie.

https://t.co/gzQxRxIMZ6 https://t.co/50Vo6PjIH8",244,38,2022-10-12 19:01:45+00:00,20,18,0,1,0,True,https://twitter.com/Gap/status/1580272527561330688,"@tezos, @Behance, @girlsclubny, @dressxcom",https://twitter.com/Gap/status/1580272747049254912
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,"@Gap unfunny GAP
as a terrorist organization ?

https://t.co/AlEVmA9ymO",https://twitter.com/Frankie42091702/status/1633933766635708419
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,@Gap Gap get out of Russia,https://twitter.com/PeterTo24241625/status/1587228112869285889
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,"@Gap @tezos @dressxcom @girlsclubny @Behance Big boycott coming to Gap unless they get rid of Kanye West, or whatever he calls himself today",https://twitter.com/lili_vshtupp/status/1584028205874569224
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,@itsCurlew @Gap https://t.co/TsXNMAXDA7,https://twitter.com/DavideSalandi/status/1580157183802888192
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,"@Gap @tezos @dressxcom @girlsclubny @Behance Why haven’t you made a statement about Ye yet? You continue to profit off him, his name, and ultimately his hate. Profit over morals?? Silence is complicity, especially when ya’ll are making fat profits. Racism and anti-semitism is now attached to the Gap brand until you speak.",https://twitter.com/DzaddyLegs/status/1579938450434031617
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,@Gap Need to get Ye clothing out of your stores. Are you antisemitic too?,https://twitter.com/MuoioElise/status/1579636876239327232
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,"@Gap too bad that being French we couldn't vote, I couldn't even vote for my logo @Gap #tezos",https://twitter.com/bazeratyy/status/1579616649078243328
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,"@Gap Full botted contest + some countries can’t vote and the team doesn’t care, really damaging for the brand…",https://twitter.com/itsCurlew/status/1579571205283401728
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,"@Gap Inside! Please vote for my work guys, I'm a few shy from reaching 1K  &gt; https://t.co/8nFNsQYnWC",https://twitter.com/EllKesebonye/status/1579561099871277056
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,@Gap No! Just give us the last yzy gap drop so I can unfollow you guys,https://twitter.com/GodBreathedOnMe/status/1579551941939834880
#gaplogoremix,"Time’s running out to vote for the #gaplogoremix winners. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/oNVQradLWZ",228,37,2022-10-10 19:01:49+00:00,18,19,0,1,0,True,https://twitter.com/Gap/status/1579547770914238465,"@tezos, @dressxcom, @girlsclubny, @Behance",https://twitter.com/Gap/status/1579548119364415489
#gaplogoremix,"It’s time to vote on your pick for #gaplogoremix. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/IGrXJeKXDy",220,35,2022-10-03 19:03:29+00:00,13,12,0,1,0,True,https://twitter.com/Gap/status/1577011474257825792,@Gap https://t.co/69juN4QYpB,https://twitter.com/panapana181/status/1587499933040627712
#gaplogoremix,"It’s time to vote on your pick for #gaplogoremix. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/IGrXJeKXDy",220,35,2022-10-03 19:03:29+00:00,13,12,0,1,0,True,https://twitter.com/Gap/status/1577011474257825792,"@Gap Drop Kanye, or is @gap antisemitic also?",https://twitter.com/MegaJimmy2/status/1583693951554363393
#gaplogoremix,"It’s time to vote on your pick for #gaplogoremix. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/IGrXJeKXDy",220,35,2022-10-03 19:03:29+00:00,13,12,0,1,0,True,https://twitter.com/Gap/status/1577011474257825792,@Gap Lovely designs!,https://twitter.com/jimsljptweets/status/1578674222737797120
#gaplogoremix,"It’s time to vote on your pick for #gaplogoremix. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/IGrXJeKXDy",220,35,2022-10-03 19:03:29+00:00,13,12,0,1,0,True,https://twitter.com/Gap/status/1577011474257825792,@Gap 👀,https://twitter.com/CalvynJustus/status/1577013126075060224
#gaplogoremix,"It’s time to vote on your pick for #gaplogoremix. The winners get a cash prize &amp; to see their designs on our latest NFT collab &amp; an authentic Gap hoodie. Vote now.

https://t.co/gzQxRxIMZ6 https://t.co/IGrXJeKXDy",220,35,2022-10-03 19:03:29+00:00,13,12,0,1,0,True,https://twitter.com/Gap/status/1577011474257825792,@tezos @girlsclubny @Behance @dressxcom,https://twitter.com/Gap/status/1577012123544129536
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@XTZARSENAL @espantaun @Gap @tezos @mavsfan0041 @bspcccc @katzworld @4th_xtz @klickdotdev @EncoreVibez @YinYangYoeshi @gwkcyp @tantan_artwork @Manitcor @flip_tez @Flygohr @tezosbuzz @goldengoals_io @Dr_Abstract @thegxuniverse @NFTMansa 😍,https://twitter.com/fedecanovari/status/1615053283147812866
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap Gap's racist history. Shame on you. https://t.co/O46ah7NI80,https://twitter.com/chrisobrien_o/status/1584213649333575680
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap What's up with your Kanye collab? He hates the Jews and he's  loud and proud about it. 

Your move.",https://twitter.com/FreezePeach5/status/1583969046340726785
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap I probably won't buy anything from Gap again. The two nearest shops to me have been closed. I like to browse in-store and try clothes on before I buy. I love Gap clothes but, sadly, profit has been put before customer experience.",https://twitter.com/Griffiths6Kerry/status/1575076879752515584
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap @Gap “30 Day Return Policy”? When did you change your policy? It’s always been 45 days. No receipt was included in online order package to indicate a change in policy! Bad policy and bad customer service all around. If this is how you treat your Icon members, I’m out.",https://twitter.com/oregonian_again/status/1574208034821509120
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@RobertaGately Hi Roberta, we hate to hear this! Please be assured, we stand behind the qualify of our merchandise. Because the pants were bought in store, only our stores can assist you with a defective item evaluation. We recommend taking the pants to a Gap store near you for help.",https://twitter.com/Gap/status/1573362123949875200
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap While you just eliminated 500 corporate jobs as sales fall, how about stopping the woke advertisements? Go back to your roots before your company goes the way of the 🦤",https://twitter.com/oingoboingo2000/status/1572301116666433536
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap Hey Gap, you need to change your logo to reflect what you’re really about.. https://t.co/gbJm0DnOud",https://twitter.com/KnobKnuckle/status/1571331111711645698
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap Its ok to end ties with Kanye-hes a hasbeen anyway,https://twitter.com/Allie55534153/status/1570554847967182848
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap @bethino1 autumn is coming...better try to have more clothes 💜🤣 @tezos,https://twitter.com/DavideSalandi/status/1568924633688055814
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@bt0ven @Gap @tezos @Amandine_chanFR https://t.co/0LJQqSc4Zw,https://twitter.com/swannlry/status/1568563195371048962
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@swannlry @Gap @tezos @Amandine_chanFR C’est meugnonnnnn 💜,https://twitter.com/bt0ven/status/1568519547891892225
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap @tezos
@Dogami",https://twitter.com/Bradley_shorts/status/1568321094439796738
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap @sgwestie77 should try this challenge.   @tezos,https://twitter.com/DogamiWorld/status/1568308502451437572
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap @tezos @XCOPYART,https://twitter.com/ZuranStarglow/status/1568274714434617345
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@swannlry @Gap @tezos https://t.co/GXf4eWRa5s,https://twitter.com/Amandine_chanFR/status/1568153259210166274
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap @tezos
@Amandine_chanFR my favorite tezos artist 😃",https://twitter.com/swannlry/status/1568151162867650561
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@j2no6 @Gap @BellandeMarc @NFToomph 😯😯😯merci !!!,https://twitter.com/AdeleDoga/status/1568150744901029888
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap Look ! 👀 @BellandeMarc @AdeleDoga @NFToomph,https://twitter.com/j2no6/status/1568137151128260609
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap @tezos 
@Dogami",https://twitter.com/BernhardSchnec1/status/1568100516093124609
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap @tezos @Dogami,https://twitter.com/_GP_tweet/status/1568009555749269506
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap @tezos @Dogami,https://twitter.com/cryarduinna/status/1567983680374673420
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap @tezos 
@Matth_Ftw",https://twitter.com/zoqray_tez/status/1567962949561499651
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap @tezos 
@Dogami",https://twitter.com/Zoqray/status/1567962810361221120
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap @Tezos @_FirstRain_,https://twitter.com/klbcolt/status/1567961101329125377
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap @tezos 
@takashipom",https://twitter.com/Cybenft/status/1567960295041126403
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,"@Gap @tezos
@Dogami",https://twitter.com/zeeecaro/status/1567959163707301890
#gaplogoremix,"Join #gaplogoremix for your chance to be a part of Gap history &amp; our latest NFT collab. The challenge: redesign our iconic Gap logo. The reward: cash, your design on an NFT &amp; Gap hoodie... and street cred. Peep all the details here. 👇🏽

https://t.co/UA8XkocTwI https://t.co/yYGw52MdA9",292,74,2022-09-06 13:59:32+00:00,39,43,0,1,0,True,https://twitter.com/Gap/status/1567150511404752897,@Gap #artisticmillinersrapecase,https://twitter.com/ZainUla65791181/status/1567257618292277253
#retweet,#retweet 🔁 Gap × @Dogami.,25,49,2022-08-10 13:03:06+00:00,13,17,0,0,0,True,https://twitter.com/Gap/status/1557351835748425733,@Gap @Dogami https://t.co/176gx6DrBk,https://twitter.com/Teh_Husky/status/1584072226675970048
#retweet,#retweet 🔁 Gap × @Dogami.,25,49,2022-08-10 13:03:06+00:00,13,17,0,0,0,True,https://twitter.com/Gap/status/1557351835748425733,@Gap @Dogami L company,https://twitter.com/zillthrills/status/1570962764717522945
#retweet,#retweet 🔁 Gap × @Dogami.,25,49,2022-08-10 13:03:06+00:00,13,17,0,0,0,True,https://twitter.com/Gap/status/1557351835748425733,@Gap @Dogami #artisticmillinersrapecase,https://twitter.com/ZainUla65791181/status/1567257645228113921
#retweet,#retweet 🔁 Gap × @Dogami.,25,49,2022-08-10 13:03:06+00:00,13,17,0,0,0,True,https://twitter.com/Gap/status/1557351835748425733,@Gap @Dogami Find God first,https://twitter.com/2002jj3/status/1565037971144933376
#retweet,#retweet 🔁 Gap × @Dogami.,25,49,2022-08-10 13:03:06+00:00,13,17,0,0,0,True,https://twitter.com/Gap/status/1557351835748425733,"@Gap @Dogami Dog will not boost 
sales for old Navy. Want to know why sales are poor? Prices too high for the ""quality"" of merchandise. Whose running those ""sales"" you keep having. Think people can't compare prices from week before? Shopping on a budget doesn't mean we're blind. Good luck👍🏾",https://twitter.com/128Fbb/status/1562961009828315136
#retweet,#retweet 🔁 Gap × @Dogami.,25,49,2022-08-10 13:03:06+00:00,13,17,0,0,0,True,https://twitter.com/Gap/status/1557351835748425733,@Gap @Dogami Are you still avaible in russia? https://t.co/9IZGDU8FSV,https://twitter.com/Catelyn03933193/status/1559659740422078465
#retweet,#retweet 🔁 Gap × @Dogami.,25,49,2022-08-10 13:03:06+00:00,13,17,0,0,0,True,https://twitter.com/Gap/status/1557351835748425733,@Gap @Dogami You guys really fumbled your Web 3 entry ...,https://twitter.com/BigBasha_eth/status/1557353600271237121
,Unbox like everyone’s watching 📦 🐾 Gap × @Dogami. https://t.co/DBVxzeqPDd,73,221,2022-08-10 13:00:21+00:00,14,75,0,1,0,True,https://twitter.com/Gap/status/1557351142891339778,"@Gap @Dogami Drop Kanye, or is @gap antisemitic also?",https://twitter.com/MegaJimmy2/status/1583694040112865280
,Unbox like everyone’s watching 📦 🐾 Gap × @Dogami. https://t.co/DBVxzeqPDd,73,221,2022-08-10 13:00:21+00:00,14,75,0,1,0,True,https://twitter.com/Gap/status/1557351142891339778,"@Gap @Dogami And that 3rd art is just lovely. Great collab, @Gap @Dogami",https://twitter.com/nftrectangle/status/1578065588819087360
,Unbox like everyone’s watching 📦 🐾 Gap × @Dogami. https://t.co/DBVxzeqPDd,73,221,2022-08-10 13:00:21+00:00,14,75,0,1,0,True,https://twitter.com/Gap/status/1557351142891339778,@Gap @Dogami #GlazersOutNOW get out,https://twitter.com/IbrahimSidow7/status/1557667879226597379
,Unbox like everyone’s watching 📦 🐾 Gap × @Dogami. https://t.co/DBVxzeqPDd,73,221,2022-08-10 13:00:21+00:00,14,75,0,1,0,True,https://twitter.com/Gap/status/1557351142891339778,@Gap @Dogami 😎,https://twitter.com/armentsatou/status/1557596713405276161
,Unbox like everyone’s watching 📦 🐾 Gap × @Dogami. https://t.co/DBVxzeqPDd,73,221,2022-08-10 13:00:21+00:00,14,75,0,1,0,True,https://twitter.com/Gap/status/1557351142891339778,@Gap @Dogami Anjay GAP x Dogami,https://twitter.com/0xwir/status/1557370634199449600
